chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.28017408,0.07534328,1317.7213703853172,1700.7500550230527,2445.486727627841,0.049072265625,-239.68085,146.38023,-30.87639,9.537154,20.861614,-11.199884,-7.3028293,-14.612839,-11.3300905,-1.0760201,-8.738776,4.568505,1.1125579,-2.7114277,-5.89064,-0.09976044,-3.401687,-11.330775,-8.039434,6.006929,FAKE
0.5119314,0.0068807635,2597.502070569994,2602.798876590428,5518.61738725142,0.11289284446022728,-370.01532,90.25155,-4.3587193,16.404116,7.0474277,8.2349205,-5.404232,-8.734597,-6.542957,3.2667742,-9.172942,0.5836597,-4.3474097,-0.43158123,-7.1655293,-1.7396538,-7.9352145,-5.119544,-6.1944733,-4.0340915,FAKE
0.3522976,0.049764905,1723.9893008267704,2074.310423833208,3706.647283380682,0.07536177201704546,-301.5176,128.57587,-9.166787,18.34921,32.916428,-0.032935143,-9.857184,-14.712988,-13.509678,2.796238,-8.345043,-0.4278035,-7.009047,3.9925315,-5.3800035,-3.563141,-2.666123,-1.412211,-9.834777,3.7501655,FAKE
0.3681232,0.047099136,1946.2216622924059,1961.5892088021756,3541.967218572443,0.10777698863636363,-263.4314,118.91871,-12.895987,35.324825,36.15696,-8.096134,-7.8910584,-15.2316475,-12.470089,0.72903764,-5.482199,-1.079589,-5.2980328,7.2293,-6.5204806,5.1503825,-3.2213974,-2.1833007,-4.394824,4.3568497,FAKE
0.42288515,0.04136171,1866.530444363776,2011.5757590673932,3657.2187943892045,0.09883256392045454,-300.66483,129.6546,-24.316565,18.293152,19.61567,-9.757548,-2.7071524,-10.644106,-10.943159,7.5588136,-2.4607427,2.8903456,-1.6194758,5.243052,-5.494365,4.5960126,-1.4969337,-7.618076,-4.730706,5.3368526,FAKE
0.36452267,0.05065743,2382.5501545282245,1925.6842012661843,4128.012917258523,0.15196644176136365,-248.50409,86.654976,-10.815597,49.001095,21.059319,-7.9678054,-7.478815,-17.627174,-9.190562,0.19687518,-8.480241,2.3447824,-1.8025228,5.145561,-5.394081,8.28889,-3.6918452,-1.9025643,-4.07737,4.210348,FAKE
0.39181513,0.041011464,2139.789274825811,1907.401527669074,3688.784512606534,0.1297274502840909,-267.588,101.46484,-10.357687,40.70142,20.864592,-2.0309806,-1.9036866,-11.889777,-11.579116,1.723941,-5.366902,-1.546033,-2.2185903,6.602035,-7.9958987,4.846052,-1.6978999,-1.1202385,-5.148721,4.501399,FAKE
0.4163063,0.036614485,2894.0028693348754,2063.8692226059757,4860.631214488636,0.19622247869318182,-267.9781,65.97668,1.8883866,46.035263,8.228728,1.7629031,-2.4998071,-12.737475,-6.5239515,0.4139961,-4.2229457,1.1575494,-6.322955,5.7350645,-4.6291046,6.5301514,-3.0099185,-2.8431845,-3.6901422,6.1638613,FAKE
0.54828835,0.023735719,2250.036679275188,2048.4169744468827,4080.786687677557,0.12330211292613637,-323.75485,104.762474,-3.735499,26.283836,9.336577,-4.596703,0.5302735,-11.532504,-9.307172,3.8246553,-4.5650167,1.1013986,-1.2488704,4.030034,-6.68724,4.755887,-5.5702515,-2.4682348,-2.0817344,5.163248,FAKE
0.5968427,0.0045605,3532.5332847893137,2700.6633751681084,6599.437366832386,0.2553045099431818,-339.1713,48.229504,-10.0557575,24.140535,-12.168392,4.4441996,-4.5372806,-10.665592,2.9667885,6.50415,-4.021481,5.0252657,-1.4167631,1.6365722,-3.501999,3.1705964,-4.668018,-3.2487295,-1.9669262,3.8280036,FAKE
0.49349582,0.038626954,2129.659793593212,2243.1445454875497,4336.004083806818,0.09943181818181818,-336.72348,112.2492,-20.002525,18.701294,-1.3963151,-10.788108,0.2855729,-8.621173,-4.2660365,3.7999265,3.5563438,4.5465603,-5.439491,-2.5648675,-7.312486,-1.099881,-5.0314693,-10.477516,-3.126507,1.6269246,FAKE
0.32680088,0.1042561,1909.3811241208095,1719.97968525376,3549.7974742542615,0.10565740411931818,-186.96031,123.484276,-33.070694,41.365894,6.2201114,-17.505516,-6.3449006,-19.89456,-11.364792,-1.3072821,0.3501787,6.667178,-4.5476193,0.5071036,-10.751625,0.62633,-6.0058427,-6.7479215,-0.8996845,-0.58080965,FAKE
0.2837922,0.11957511,2240.777825281845,1902.5074375887816,3950.8533824573865,0.12251420454545454,-194.05058,104.841286,-20.557795,45.8991,21.563385,-31.342249,-8.565009,-20.272959,-9.72982,2.3879693,-9.429983,1.9873978,1.5843358,3.3635447,-6.5764194,4.6607327,-8.204928,-5.4157567,-3.0534806,0.16186506,FAKE
0.3465824,0.055275645,1428.1951540951118,1870.9930124867033,2919.4618918678975,0.04896129261363636,-320.2293,137.84915,-10.845811,21.164549,27.457237,-0.23525338,-9.332416,-10.48282,-7.6465077,-3.6725135,-3.3006487,0.8386034,-5.307466,-0.63894373,-3.383288,3.9109757,-3.187261,-6.198814,-1.7010559,4.297316,FAKE
0.25762182,0.07099283,1930.449906790015,2110.15845958361,3932.501220703125,0.06069113991477273,-295.47528,103.19282,-14.300421,34.065548,25.081879,-3.8606303,-10.2343855,-7.7235427,-16.87663,-5.8879337,-5.144236,-3.191848,-10.43906,-0.36461857,-4.409091,0.6209432,-4.1478024,-10.1118355,-2.3650122,1.844626,FAKE
0.36369,0.104198694,2175.8399687337032,1869.0495009802637,3776.8748890269885,0.12466708096590909,-219.4541,111.92142,-6.1386685,28.415913,12.520487,-15.993763,-12.130396,-16.30307,-13.747542,0.6679974,-18.452202,-3.9802644,1.5988553,0.5472985,-8.611129,5.8995214,-2.5034695,-8.560101,-2.3240945,1.3585261,FAKE
0.33463404,0.08838444,1535.1405345180092,1840.872647158667,2919.4618918678975,0.06700550426136363,-239.56151,140.9203,-4.8083043,19.110537,-15.127132,-12.1428795,3.1787794,-5.922568,-16.00801,-7.604896,-9.28768,2.2750552,3.133835,1.3139379,-4.23883,-0.34077427,-11.426866,-10.759214,2.150362,-1.8215325,FAKE
0.5618944,0.035307523,1776.3692921998152,2022.0310752591954,3650.8567116477275,0.08600408380681818,-225.64728,124.71558,-16.666574,-4.0233083,-42.248013,3.6997237,5.527981,-0.7949659,-15.200242,1.5384444,-1.7561944,-4.2049856,-16.685892,-6.021457,-11.459275,-3.5335767,-14.982099,-5.274294,-8.321317,2.321422,FAKE
0.5386658,0.04339652,1680.7064173043175,1920.323337036729,3201.595791903409,0.08509410511363637,-196.52379,131.3213,-17.93077,-19.71857,-53.456944,-0.493635,-1.6844344,8.334008,-10.910811,-1.5105041,-5.6936655,-7.294498,-10.531983,0.5442228,-14.405481,0.37928975,-17.123217,-10.125675,-2.4421456,3.1724944,FAKE
0.5824098,0.027235055,1923.9474137606014,2081.4007493662634,4029.645330255682,0.09917658025568182,-214.36768,120.91682,-16.68792,-3.9237678,-51.940342,1.3470768,5.1607738,5.1153536,-20.391878,2.5424502,-5.400065,-0.6944294,-10.174992,0.18493699,-17.288855,1.6440094,-8.842826,-5.1134067,-7.9599757,-0.44235724,FAKE
0.46195358,0.060308516,1837.9288245006485,1866.8993897020316,3379.244717684659,0.09995339133522728,-194.77142,126.15455,-25.749884,9.542185,-20.829388,-4.6466937,9.10975,-8.324954,-23.18032,0.13438176,-3.6772215,-7.284348,-13.317911,0.73533726,-15.049497,4.0467567,-6.182333,-5.3123612,-7.8632083,2.5190024,FAKE
0.36803645,0.098271295,2197.289818698063,1867.2288368010616,3936.1716530539775,0.13829456676136365,-171.16783,115.84353,-18.484133,17.842375,-16.192413,-3.3985717,-3.1219413,-10.05922,-20.234486,-0.7148173,1.7958102,-5.357976,-6.5417037,0.63101417,-5.373551,9.399347,-8.55942,-10.263465,-2.881304,4.052715,FAKE
0.32169795,0.10859685,1334.1357615361844,1529.2990585440127,2428.3580433238635,0.05869362571022727,-194.54268,150.59792,-34.554398,19.069939,-12.609038,-14.735503,-4.8941135,-4.002794,-17.731924,-10.873897,-7.608784,7.87072,2.3092842,2.2275975,-5.6434717,0.827548,-14.133615,-6.8107,2.5083358,-4.1079936,FAKE
0.3423473,0.12784348,2128.8066567688807,1926.2982088327421,4018.878728693182,0.10897549715909091,-173.99023,107.40237,-37.177902,31.800331,16.519972,-14.460245,-6.900371,-18.007854,-16.244314,2.517356,-6.1231127,-0.23014003,-2.7194598,1.0191853,-3.7959254,5.643395,-10.222947,-6.7126584,4.1821246,-0.11807663,FAKE
0.3239612,0.108693905,1992.3059677549757,1791.7128059671145,3817.004949396307,0.10916415127840909,-193.85204,123.31219,-34.26793,36.761642,0.90458757,-16.308754,-10.959425,-23.200535,-13.156461,-0.28935754,10.647631,8.91883,-3.6807427,-3.8421006,-6.6483946,6.8255644,-8.60027,-16.745165,1.0882894,0.47674713,FAKE
0.3564482,0.07653255,2066.923620449125,1993.7624885548883,3940.576171875,0.10536887428977272,-223.04701,99.36389,-17.061232,49.574425,29.569355,-15.503079,-7.677898,-13.619254,-12.606147,-0.93350166,-12.884043,-2.3386762,-7.2453785,2.005889,-9.221806,-0.2007989,-4.5354924,-1.1112943,-4.7144003,3.312625,FAKE
0.37792775,0.03601481,3296.4852072841763,2293.513878733866,5740.556196732955,0.220947265625,-271.92432,38.66405,1.161327,42.33466,9.45662,9.109651,-2.7798827,-17.604265,-5.9637084,5.8405375,-7.290831,-2.879262,-6.02459,3.4961548,-5.8440404,6.196234,-5.2956014,-3.6230624,-0.51753,5.9133606,FAKE
0.4229293,0.043115832,1715.7094148261087,1950.2666839253254,3480.059259588068,0.07436301491477272,-300.13498,141.45409,-10.498703,12.674426,13.70675,-14.853879,-3.6458902,-0.055405054,-11.196687,-1.5576427,-6.781497,6.8823757,-4.105941,3.235694,-7.919354,1.8180076,-3.8985224,-4.374804,-2.9215562,4.5814905,FAKE
0.3932857,0.046084702,2220.0588075258456,2153.3617227438763,4282.660466974432,0.11866344105113637,-290.74802,101.75587,-27.02758,34.174793,13.897973,-8.111938,-7.0902147,-15.846487,-2.0363932,5.227913,1.8509948,1.7707832,-2.8346868,3.7361352,-7.4445057,1.22257,-2.7526555,-5.878407,0.7368485,2.5474434,FAKE
0.33471882,0.05616142,2980.3880311835414,2223.9585353806224,5114.380437677557,0.1905517578125,-255.54088,71.06307,8.881977,46.659863,18.26639,4.6497607,-11.415542,-21.959902,-9.572619,-1.5150014,-6.814978,-2.960865,-7.402534,3.6152208,-3.4109876,6.776562,-7.0237746,-3.934715,1.6697425,4.029928,FAKE
0.30496067,0.07184646,1706.009839548028,1767.0795070840993,3165.625554865057,0.07609419389204546,-247.45522,127.70068,-9.6593485,43.32978,30.40418,-16.79231,-13.0531435,-20.79321,-16.103745,-0.42904675,-17.975904,-9.205725,-2.1020942,3.2825744,-11.766095,4.2280965,-4.190901,-3.788758,-2.754815,5.0721335,FAKE
0.32963574,0.07199178,1607.2315191315138,1808.7392855776561,3080.716219815341,0.08189808238636363,-245.08177,131.40065,-20.177658,43.485672,40.78633,-16.279726,-8.742361,-22.817589,-18.566563,2.2484064,-11.086553,-6.1731687,0.7699098,0.68717027,-7.029964,4.231524,-3.9868975,-1.7106134,-9.144697,5.3359547,FAKE
0.33852717,0.05663253,1224.9304763223697,1577.1723346163199,2273.4657981178975,0.05652965198863636,-266.46414,160.6612,-11.015204,22.762276,21.969135,-9.25794,-12.689865,-15.248078,-14.11065,-5.338499,-5.4331827,2.1275353,-1.9772602,2.8032417,-5.7310543,2.2353225,-1.0242648,-3.8355272,-4.793308,3.8088326,FAKE
0.36793002,0.050126072,1702.8303697521633,1958.7299028424509,3313.421630859375,0.08159845525568182,-280.63693,128.67406,-18.403355,28.12176,31.88264,-12.432586,-3.9645193,-8.342677,-15.432285,0.3077359,-2.7662454,-1.8574767,-1.7323307,4.8802624,-8.365251,0.596801,-1.8170091,-1.6512768,-5.5526547,4.9207373,FAKE
0.4101896,0.054048743,1946.7766325775572,1796.8230623932561,3473.697176846591,0.11880770596590909,-235.667,132.23276,-22.594929,21.575294,-5.0994053,-10.094246,-1.1055313,-16.974062,-8.018535,-2.857274,2.4788728,10.129098,-2.266911,-3.7317626,-4.6360264,4.1880155,-9.032505,-7.171517,-0.40011138,2.3572662,FAKE
0.39560887,0.037229124,1959.406602856546,1922.1016690259303,3649.3885387073865,0.10915305397727272,-283.27444,125.202225,-4.106395,26.923616,13.566366,-1.0566822,-4.9134984,-11.785355,-9.9762945,-3.3735566,-0.9717834,8.15409,-8.422473,1.4611995,-4.9429626,6.014583,-5.3657184,-6.395899,-2.8755696,2.452308,FAKE
0.43676117,0.032907985,2517.4359131881483,2222.9300796234897,4681.514115767045,0.16957785866477273,-323.85883,100.02617,7.9415255,24.727795,8.35161,-3.8784616,-3.3825195,-9.104641,-11.568424,4.944227,-2.9726174,-1.7217404,-2.3715777,6.0687957,-5.369606,6.190062,-1.2954988,-3.233214,0.8983976,5.8806105,FAKE
0.3624129,0.051796842,2997.3833341769614,2143.5268050513287,5087.463933771307,0.20404607599431818,-230.94655,62.615047,3.0370138,44.55859,14.83122,11.440793,-10.255294,-23.683422,-12.748275,3.5392814,-5.7785707,-6.0966144,-6.9736056,5.4388967,-4.274809,9.263481,-3.8206964,-5.949605,-0.20898753,7.9826703,FAKE
0.4569264,0.036573425,1836.7310574426172,2138.169658801075,3656.9740988991475,0.09447132457386363,-308.63086,116.90179,8.287174,37.67598,20.167301,-11.7664175,-1.4954739,-9.627735,-10.713401,0.7482401,-11.142021,-0.5437929,0.36549357,3.398336,-7.178474,6.584531,-1.2473023,-1.8969512,-2.6076999,2.899426,FAKE
