chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.5676234,0.0039352137,2691.16497975401,2726.8838064863176,5625.54931640625,0.14241166548295456,-385.6083,87.01402,-10.24725,10.867393,6.3803377,0.50899184,-2.8413842,-8.301827,0.4821081,4.5502934,-0.43681574,-1.799792,-1.9772397,0.6633141,-8.182119,0.36638892,-4.281903,-1.2406992,-2.7721548,-1.0748156,FAKE
0.40853804,0.05292028,2623.7313419121474,2244.3352596270497,4762.263627485795,0.16845703125,-274.33124,86.76,1.2288783,34.954666,19.048805,0.18268457,-12.347757,-15.998879,-4.9657044,-0.11648815,-7.0382304,-1.7988906,-3.0423021,4.193143,-7.868152,5.0277576,-5.4022923,-3.8667939,-0.1567544,0.76356274,FAKE
0.32752836,0.060202632,1855.2001821439205,2050.601290615846,3681.1989524147725,0.08542702414772728,-271.0257,119.23889,-3.570576,33.882816,17.263401,-6.360291,-11.139251,-19.40616,-9.460079,-2.59945,-10.025922,-0.95583993,-1.955151,0.7460701,-7.0715055,4.833037,-3.794091,-6.1478543,-1.8065907,2.5409193,FAKE
0.34903094,0.05524266,2507.1644691953657,2041.162616830552,4306.640625,0.16124378551136365,-234.40285,81.53967,-8.373623,56.014748,26.527185,0.016643958,-14.251529,-21.807007,-6.013264,-0.5868852,-13.95118,-8.766071,-5.031168,5.478336,-9.560594,2.7950943,-3.260106,1.609117,-1.6964287,4.382397,FAKE
0.3197747,0.06834508,1524.615777802075,1600.5735795894748,2731.780450994318,0.07965642755681818,-235.42455,133.63707,-26.931477,38.823654,34.845043,-17.869371,-12.020985,-16.25589,-11.955991,1.2124519,-4.11164,3.9427366,-10.140097,-3.192382,-5.034808,1.8935345,-5.9227676,-8.501775,-2.5003104,7.2528048,FAKE
0.41240627,0.02534343,2467.1942430209824,2165.406184165982,4444.159490411932,0.14361017400568182,-287.9761,84.280594,-26.579473,26.018044,15.112624,-2.8996825,-2.0996416,-7.5010867,-6.3876467,7.3582854,-0.80631196,1.9115841,-4.6580873,5.379632,-3.6992953,2.5353572,-5.7987967,-5.2642336,-3.3594093,4.2109284,FAKE
0.3140817,0.097255565,1231.8711063213375,1520.3820406257064,2231.8675648082385,0.052800958806818184,-265.6462,161.21884,-13.232877,20.946943,4.5343547,-19.229095,-4.946817,-10.427826,-14.523535,-3.6438096,-3.971309,-0.03496093,-1.7895335,-1.6480106,-5.926419,5.011034,-5.807971,-9.193511,-3.8514748,3.890406,FAKE
0.3118069,0.07630105,1609.242077710072,1703.1701745234648,2985.7743696732955,0.08826793323863637,-244.47508,143.05693,-6.674715,28.19316,7.742082,-8.888756,-2.4255877,-15.0669365,-16.628647,-5.7856455,-8.1663265,2.9132912,-2.6116157,-1.0823035,-8.199105,3.8348274,-2.6260874,-8.743189,-4.19386,2.4528067,FAKE
0.28458843,0.073818885,1251.6062979017038,1529.6458669431754,2077.4647105823865,0.060791015625,-259.25974,157.15872,6.493752,30.169212,-4.9678683,-13.763793,-6.6773815,-7.870795,-13.43577,-9.653225,-12.994544,4.9987454,-1.858709,0.13513267,-3.427681,5.8941708,-7.942354,-7.6481113,-3.8214486,0.2969875,FAKE
0.3609974,0.047151208,2643.6751785698816,1958.6215667680228,4496.769020774148,0.17339533025568182,-249.38417,88.19857,2.1371686,34.937405,3.1822507,8.830484,-9.389114,-17.078848,-12.279138,-2.6520238,-2.2692823,6.375815,-6.2336183,0.41453418,-4.991648,7.6672063,-6.078389,-7.056848,-0.5434466,2.3811052,FAKE
0.3160266,0.05161412,1748.5523924832096,2064.5150226095016,3555.670166015625,0.08367365056818182,-304.96066,118.01089,-6.549532,36.811615,15.3575535,-9.273089,0.41948652,-13.556409,-13.000815,-3.6761963,-5.3374805,0.7063992,-2.6037493,2.325309,-5.918333,1.9597126,-1.8109365,-3.7399743,1.2566575,1.2604047,FAKE
0.29140812,0.091432504,1528.1176827884556,1690.0410609773542,3087.8123890269885,0.06177867542613636,-223.66457,149.18628,-35.874474,16.439863,15.6600485,-10.603562,-6.7433853,-15.570892,-14.33818,-0.5438307,-1.0182837,1.2308093,-2.1986113,-0.37704384,-10.207559,4.0604935,-3.7127345,-7.3542676,-3.1478226,2.9759753,FAKE
0.33029452,0.057806447,2404.762586281958,2012.2605493590265,4310.066361860795,0.12746360085227273,-255.18379,94.53785,-3.627899,40.96813,6.550687,-0.24283852,-3.464025,-16.493002,-18.390785,-4.362033,-5.4501266,1.0108466,-3.7693772,-0.36246574,-6.2511945,7.9803286,-1.7213874,-6.857039,-3.4941163,3.4284508,FAKE
0.3728242,0.042231783,2465.0128727495194,2035.3486665684532,4315.204967151989,0.14637340198863635,-265.76996,89.12148,-13.12882,45.2478,13.903366,-6.7322097,-7.022328,-12.266793,-9.440287,3.1648262,-1.0971713,-1.3910638,-8.428887,3.8003728,-3.8931463,4.734664,-4.2284336,-4.448823,-2.4138682,4.540639,FAKE
0.46135494,0.037020467,2087.85624227485,1985.7824531748906,3768.7999378551135,0.1266756924715909,-272.8157,116.87483,-14.466264,28.09666,4.0629225,-2.2420497,-6.2347994,-13.546624,-10.619621,0.31699812,0.93654686,2.4697192,-0.30550054,3.4673882,-7.9085875,4.992608,-5.8467546,-6.7496734,-0.79467696,3.3717642,FAKE
0.41099235,0.027302463,2356.4503387066525,2262.3510747446303,4528.579434481534,0.13388893821022727,-316.55432,98.0173,-6.901314,26.401617,12.345825,5.257299,-6.1210527,-15.760421,-10.788504,2.155729,-3.0605886,-0.36174056,-0.9029957,1.7360344,-4.131399,6.802084,-2.2711637,-6.031492,-3.0835505,1.6416477,FAKE
0.3599914,0.08197629,1446.387113889171,1791.0075646680764,2973.050204190341,0.056329900568181816,-259.9011,139.57487,-24.753698,31.381899,16.35617,-10.008618,-1.782238,-13.947558,-13.767348,-6.7843037,0.46079236,6.287108,-6.7273602,-3.8312333,-8.797355,2.7866857,-3.9747305,-8.610328,-1.7828778,5.7425823,FAKE
0.33510497,0.12533021,2157.4653508548345,1745.4282065887594,3800.855047052557,0.13080388849431818,-165.83871,115.920975,-32.523495,27.87502,2.5455482,-17.872242,-9.447152,-12.295194,-21.094896,-2.9350708,-3.238505,2.5013702,-2.750854,-1.8893043,-9.854267,6.3715625,-6.893088,-6.8685136,-1.0786177,0.25914752,FAKE
0.3054932,0.10704689,1415.0173789073128,1506.0339767997261,2461.636629971591,0.07450727982954546,-217.98521,146.35265,-20.692606,30.465574,14.787772,-19.625528,-17.355944,-14.540032,-15.949774,-2.6036425,-3.1463532,0.34489372,-4.280082,-2.1593208,-7.38206,6.007089,-4.1837573,-12.943784,-0.012602318,4.453156,FAKE
0.34332606,0.07733984,1317.006289869222,1664.343831928073,2714.407071200284,0.05567515980113636,-238.58672,149.88582,-26.10094,34.250484,32.06531,-20.38773,-7.2267375,-13.768157,-19.924364,0.27778772,-5.230151,2.4602606,-9.466902,3.4438074,-7.87771,4.3364606,-4.2490745,-6.973023,-1.6729096,4.639426,FAKE
0.43939307,0.022074666,2193.0546588886805,2308.6090152931433,4355.579723011364,0.11858575994318182,-322.22116,107.63491,-8.445279,14.565741,15.74808,-6.026692,-6.3100734,-4.3577867,-5.3035564,7.847319,-3.5066316,2.9397187,-2.1665266,5.934421,-7.4342723,-0.9105192,-1.7850628,-3.9871879,-3.1519969,2.9720361,FAKE
0.4876813,0.03229856,1985.8030865406959,2136.529002217038,3918.5535777698865,0.10354891690340909,-293.86084,122.49877,-9.453713,20.502676,31.981348,-6.507825,-9.499327,-10.035239,-7.9486785,6.880424,-5.4715533,4.9223995,-5.1808925,7.8258867,-3.3257637,2.021393,-2.5656474,-3.982638,-6.334599,3.1814027,FAKE
0.6163552,0.021595018,2598.226327785073,2383.1783445307674,5131.753817471591,0.15535111860795456,-223.6319,81.46184,-40.525425,-4.733484,-18.598692,3.2458982,-6.0644546,-6.5815043,-6.6320896,11.702595,-3.5114014,0.16601788,-1.3236489,3.7137322,-7.7425857,-2.2424886,-4.6156206,-0.48017308,-2.8037457,-1.3234967,FAKE
0.6161958,0.043489333,2738.0446934307197,2462.265093193595,5518.127996271307,0.15329811789772727,-132.84271,72.95859,-44.67543,-23.705915,-27.815418,5.3556905,-0.69728756,-8.145649,-10.510683,9.949616,-4.630282,-4.705373,-3.5896769,1.985428,-6.3242674,-1.012133,0.32453933,-2.0746498,-7.507857,2.9247887,FAKE
0.623373,0.043545015,2649.188074337431,2360.086110986369,5151.81884765625,0.15086780894886365,-132.55923,75.80398,-45.941055,-19.217058,-32.773827,5.03677,2.002688,-7.5464034,-6.966812,9.682173,-3.3995583,-6.154337,2.385628,3.9776278,-9.777695,0.6886566,5.9442887,-0.20803577,-8.258556,8.295313,FAKE
0.60618526,0.04359925,2590.091114134007,2238.1457063061766,4778.658225319602,0.15397505326704544,-130.20338,77.47966,-53.50089,-7.243277,-29.285622,-7.7133183,3.251329,6.288307,-8.794238,-2.2101974,0.11811485,3.9184952,-4.5911617,-1.5755085,-4.107551,2.25621,1.0580032,2.2918212,-4.1377087,1.9919235,FAKE
0.6024567,0.04543463,2493.4097085031385,2131.507238160258,4565.528453480114,0.155517578125,-126.15345,82.74914,-58.31284,-3.6747322,-24.754417,-2.1472745,-0.10125553,7.4140706,-10.257405,-1.7999645,2.1939974,3.2192786,-7.631085,-1.8066297,-2.2609005,0.881576,-2.4459906,1.0552467,-2.147994,2.2186089,FAKE
0.43233097,0.11575632,2123.6855299899485,1957.7523502748322,3994.8985706676135,0.11692116477272728,-116.79927,100.192635,-50.96207,6.830974,-15.450952,-5.6197557,-6.8951874,3.9107926,-16.494852,-3.0533164,-3.1712487,1.0136445,-4.68191,-0.59213597,-8.241456,2.8701773,-4.0436945,-6.044623,-3.4581664,1.2813102,FAKE
0.3158393,0.12799114,1662.881077750302,1854.88399392242,3160.4869495738635,0.06410910866477272,-146.31618,120.83596,-38.729824,12.423066,7.8448563,-3.1580024,-11.247664,-4.4703593,-19.052773,-1.0892034,-7.4096394,-12.591275,-4.1939716,6.7294645,-14.681581,3.493898,-1.7321503,-6.2500353,-2.7377129,-0.9521304,FAKE
0.32644138,0.12531875,1501.6679473538054,1611.6447591810975,2806.4125754616475,0.06955788352272728,-172.1949,131.72264,-46.62125,26.996735,11.425967,-14.870804,-14.755118,-13.734006,-8.806663,-0.57972753,-3.5051134,0.45686427,-5.521086,-0.7221663,-8.940343,2.4146497,-10.766604,-7.82372,7.1017323,-3.200036,FAKE
0.30083132,0.1072812,1158.4501527670145,1392.2052727428534,2101.2001731178975,0.052168412642045456,-206.6714,166.95795,-24.204786,26.897612,-34.616497,-30.58604,8.089335,-3.4252167,-8.523814,-8.698867,-3.741409,9.31063,5.8046994,1.0856706,-3.9780715,-4.356426,-12.718393,-8.699889,-0.7317889,-0.64283824,FAKE
0.38526824,0.07032127,1755.7544012598714,1774.1338777326816,3138.46435546875,0.09164151278409091,-242.77611,135.60028,-14.08143,24.244856,1.3167081,-13.471587,-2.6472757,-10.597585,-11.246781,-4.944121,-0.19548184,3.1729736,-1.1722366,0.8411608,-7.1325192,2.5678322,-6.9582214,-6.7346425,-2.6074517,0.19293366,FAKE
0.2937967,0.121404216,2176.1211262785514,1816.1571618972448,3996.856134588068,0.13023792613636365,-182.36394,117.47766,-26.712044,31.607508,9.890631,-12.822778,-11.194372,-15.312173,-21.146816,-4.4912624,-3.5298982,2.1051102,1.8451271,-0.56364703,-6.967628,8.757181,-2.5661576,-12.117438,-0.5459509,3.3428717,FAKE
0.47165737,0.044717576,1785.6032453073242,2057.7629882891383,3886.7431640625,0.07209916548295454,-297.49124,126.433846,-14.8954935,24.892084,4.417488,-5.963553,3.3252237,-2.6527445,-12.342422,-8.547149,0.8939621,9.010819,-6.0847745,-1.8904384,-3.357929,1.2461618,-5.725613,-7.5860577,0.53070205,4.802153,FAKE
0.28820708,0.11098492,1950.7491915632017,1874.4041564207744,3654.2824485085225,0.08810147372159091,-193.6814,110.877266,-34.346092,47.932327,32.576424,-17.284111,-6.556313,-23.345514,-20.39174,3.3394408,-14.075237,-4.1044445,-4.0934606,-0.0151147405,-7.8180237,5.6972623,-4.7203503,-5.1114283,-1.9609952,5.4637103,FAKE
0.3753585,0.0821098,1769.5758281839953,1801.9200518237046,3280.6324351917615,0.08403986150568182,-237.56264,132.13016,-27.891766,21.837822,26.086512,-10.72279,-15.135787,-14.963108,-12.576087,1.6262199,-2.7138612,-2.1089325,-3.9983323,2.1201522,-5.9342656,-2.2483294,-2.0231755,-6.21583,-2.426883,2.0113547,FAKE
0.38491595,0.06922484,2259.346435652162,2195.800310728644,4568.709494850852,0.1185302734375,-273.98474,99.83132,-9.166597,34.969906,16.862522,-2.0481358,-2.7400904,-17.242338,-10.067073,0.6120261,-2.51224,0.43181193,-4.121276,-4.106932,-4.0180807,3.9894142,-2.2358665,-5.8759627,-1.7269158,8.04393,FAKE
0.31946513,0.06708142,1616.9035234337753,1985.5569675508739,3171.008855646307,0.065673828125,-260.725,114.536354,-3.9499068,53.56205,40.54061,-12.874302,-6.556096,-18.472067,-16.747149,1.7412051,-11.412766,-6.097236,-6.841614,5.6233683,-14.289117,2.8843634,-0.37365696,-2.2546928,-4.1425138,4.8910136,FAKE
0.34171402,0.055909894,1759.0926625632244,1724.7295265313028,3107.388028231534,0.10392622514204546,-252.53688,135.71042,-14.173147,27.838623,22.783812,-9.910549,-7.5205097,-16.953142,-13.915057,-1.4673436,-0.5513488,2.0545673,2.203108,4.2513423,-7.995665,2.1683903,-3.4306955,-4.3450675,-5.945255,4.9434223,FAKE
0.45817018,0.035470076,2504.489992979694,2051.595696970516,4395.465087890625,0.15497381036931818,-269.32144,87.80152,0.48052275,41.13361,10.545804,8.055178,-8.380425,-21.037987,-7.803401,0.35432506,-1.7312754,1.3808717,-5.548708,2.8445024,-7.6560254,7.09387,-4.5974903,-7.5136156,-4.172346,4.1720324,FAKE
0.52609074,0.01182138,2137.981979001654,2601.846082339925,5206.93359375,0.0784272693452381,-425.5181,104.9146,14.370236,24.021627,16.593962,5.906205,0.34020364,0.22422396,-9.609335,-5.6062202,-7.814783,-2.296701,-3.211776,5.6865983,-6.135918,0.5694047,-0.8831315,-3.909389,-3.2860248,5.5397563,FAKE
